MOS,y_test_pred,y_test_pred_logistic
50.8675,59.75847244262695,58.31317076767761
46.8902,52.81278610229492,51.00990443969577
31.2785,18.05954933166504,19.732493908615513
87.2287,85.39160919189453,78.56254788216565
69.9652,70.93272399902344,68.72962291291365
76.8312,85.9042739868164,78.83309976065054
66.4892,83.15579223632812,77.32285500249466
77.4551,79.50764465332031,75.08435562555928
39.123,63.02481460571289,61.57086367943697
74.1071,77.24928283691406,73.56044849855881
57.3204,55.2371711730957,53.60011996573523
81.0943,78.14419555664062,74.17712069426136
75.7143,76.5772476196289,73.0862702970279
86.1709,102.75288391113281,85.27386884278562
37.8824,45.35417556762695,43.00311937835074
73.4245,67.298583984375,65.5821310496718
65.3693,89.34799194335938,80.52312204094083
72.0794,57.306541442871094,55.78105741199823
82.8776,75.1202392578125,72.02552478074028
64.1244,68.9129867553711,67.0120729829299
78.5928,81.43785858154297,76.30264006471597
77.2019,73.16555786132812,70.53235378052031
58.6099,63.05125427246094,61.59660865176329
27.2126,50.710777282714844,48.747475398389994
64.193,59.56000518798828,58.11069651279565
63.7011,72.09274291992188,69.6789824671015
44.152,55.54401397705078,53.92557147523428
58.7207,62.48917007446289,61.04700162723915
70.6193,70.57917785644531,68.43484575708882
56.4128,67.87630462646484,66.09952029778066
39.3422,63.536495208740234,62.067171613522646
47.1299,54.17350769042969,52.467369637882165
26.0497,32.60292434692383,30.436661411952166
70.0112,64.55551147460938,63.043122531252116
71.3464,71.69993591308594,69.36058730966742
76.7188,82.51315307617188,76.94819812624989
73.7705,82.72073364257812,77.07012424084544
59.2645,79.98802185058594,75.39475551658347
73.5285,71.46478271484375,69.16846856005458
58.382,71.80840301513672,69.44882311873099
59.2601,72.40485382080078,69.92970621042035
52.7733,49.37281036376953,47.3055537383344
37.062,51.94261169433594,50.07438765214164
42.6774,44.12908935546875,41.70955333599714
87.7442,86.99494171142578,79.39207291492666
71.6954,79.07708740234375,74.80206377780623
69.2067,88.73744201660156,80.23927791982524
67.3736,60.22088623046875,58.7830558904055
89.7447,101.71101379394531,84.99343900332688
75.619,65.36388397216797,63.805069240265425
85.2941,83.40846252441406,77.4678960704222
82.8227,74.01370239257812,71.19007669653112
36.2614,38.37990951538086,35.84379107545203
78.8095,73.80579376220703,71.03023711299657
72.3743,75.32028198242188,72.17381157027772
80.995,86.35065460205078,79.06458713457353
45.2158,50.061729431152344,48.04789309416749
81.0055,91.93132019042969,81.6523084103404
90.2448,93.21137237548828,82.17042522186021
71.1987,65.09976959228516,63.557345813609246
67.1576,61.493072509765625,60.061570752250496
82.8444,85.66738891601562,78.70871281781702
69.7869,70.48683166503906,68.35743540552612
72.1818,71.69491577148438,69.35649769277609
59.5503,71.11383056640625,68.87964618205424
51.9461,49.194881439208984,47.11391859481433
78.114,90.38607788085938,80.99064160385336
62.3061,60.9571647644043,59.52562367093684
49.6404,46.37754440307617,44.09168206788925
53.4568,57.962432861328125,56.46457401635581
83.5027,84.872802734375,78.28360214768506
67.9827,91.57158660888672,81.50186177477491
71.3248,65.62902069091797,64.05253941614498
38.6012,38.0964241027832,35.56561369563441
71.1256,67.04766845703125,65.35548317069635
81.9686,82.64659118652344,77.02667498041389
66.3431,65.59508514404297,64.02093330162214
63.203,54.8822021484375,53.2228488792631
49.1242,62.84995651245117,61.40033012654571
72.25,78.60177612304688,74.48593156579845
91.7312,96.24363708496094,83.29515719745011
62.3543,67.4613265991211,65.72850982405058
88.8258,85.1125259399414,78.41314101118381
89.1236,90.10026550292969,80.8637953200224
51.3923,47.13908767700195,44.90556202707518
80.5959,101.79411315917969,85.01628066729563
53.278,35.48258590698242,33.06032335109706
72.125,74.65259552001953,71.67558647643894
62.4847,61.078250885009766,59.64706043312046
78.8212,69.85443115234375,67.8227329016723
78.9434,87.52571105957031,79.65603591613514
75.6131,85.45117950439453,78.594244267415
62.0506,60.29115295410156,58.85422457916375
11.3333,26.051448822021484,25.070050674282854
68.6814,78.40933990478516,74.35659579085554
48.3714,57.33445358276367,55.810228646812725
47.7432,70.43850708007812,68.31685846775237
18.6333,20.459617614746094,21.195841157397034
15.3576,30.76761817932129,28.84595409898351
26.2575,29.730920791625977,27.97685682776777
76.4971,84.99539184570312,78.34998470419394
71.1184,75.0691146850586,71.98749220704077
56.0826,55.97990417480469,54.386751692423125
75.4464,68.56512451171875,66.70816146807812
67.8351,77.87590026855469,73.99401000847601
66.1105,55.5606575012207,53.943205807375605
81.3545,75.906005859375,72.60314601319756
83.5217,91.93685913085938,81.65460809244402
55.0282,80.25315856933594,75.5640243562979
74.3393,72.86003112792969,70.29175020405404
76.8795,73.18571472167969,70.54815915610759
69.1073,70.9595718383789,68.75190479906355
63.4225,60.5443229675293,59.11012233302508
33.0114,29.96763038635254,28.173393069552926
64.399,74.27751922607422,71.3915951534289
61.749,52.370079040527344,50.53421481676504
38.2139,49.47321701049805,47.41371516702522
