MOS,y_test_pred,y_test_pred_logistic
50.8675,66.14618682861328,64.34567665679006
46.8902,50.596065521240234,50.68782526233333
31.2785,17.777286529541016,16.952268338519055
87.2287,90.36702728271484,80.34164747788711
69.9652,74.76598358154297,70.79885718310547
76.8312,91.88593292236328,81.12899198123796
66.4892,73.39714050292969,69.83056045762754
77.4551,77.48681640625,72.6598972714543
39.123,65.94341278076172,64.18378613778032
74.1071,77.5278549194336,72.68732022806307
57.3204,50.78649139404297,50.86900779960845
81.0943,84.83634185791016,77.26745095408157
75.7143,79.52759552001953,74.00037193328237
86.1709,112.25518035888672,89.55795562347404
37.8824,39.417781829833984,39.59073038180359
73.4245,72.53225708007812,69.20770784347027
65.3693,96.66726684570312,83.45365276882305
72.0794,58.08452606201172,57.567213573915986
82.8776,76.74960327148438,72.16400037112794
64.1244,65.23818969726562,63.617207211164406
78.5928,78.27469635009766,73.18302571103291
77.2019,78.62733459472656,73.41487754609338
58.6099,65.5619125366211,63.87796976238109
27.2126,35.38979721069336,35.42229831304736
64.193,61.97629165649414,60.92587265001122
63.7011,69.0763168334961,66.63375855678808
44.152,45.708168029785156,45.93897123815662
58.7207,53.24686813354492,53.1819042002656
70.6193,77.77899932861328,72.85472291853878
56.4128,64.61430358886719,63.11140536801705
39.3422,62.81630325317383,61.62995231664309
47.1299,43.26002883911133,43.496199268711656
26.0497,35.81197738647461,35.86203955078884
70.0112,64.52769470214844,63.04085145365962
71.3464,66.62435913085938,64.72563083980614
76.7188,82.08246612548828,75.61205504733707
73.7705,82.73279571533203,76.01058949396969
59.2645,79.7948989868164,74.17244581679799
73.5285,67.97732543945312,65.78686675278172
58.382,67.90911102294922,65.73385193301166
59.2601,76.2804946899414,71.8452172170951
52.7733,49.03548049926758,49.19174590924698
37.062,55.70170211791992,55.43516931676455
42.6774,46.197513580322266,46.42242987848562
87.7442,86.21875762939453,78.0668662823056
71.6954,83.69857025146484,76.59373009117473
69.2067,90.49394989013672,80.40836200625421
67.3736,70.7198715209961,67.87480396522349
89.7447,101.7997055053711,85.70099028975662
75.619,64.99686431884766,63.42206534675494
85.2941,84.30254364013672,76.9531491512773
82.8227,80.65342712402344,74.71964748684226
36.2614,44.61973190307617,44.85774997557119
78.8095,76.99694061279297,72.33106675377508
72.3743,77.09131622314453,72.3946295931537
80.995,91.51060485839844,80.93666919551708
45.2158,51.19786834716797,51.2593733909875
81.0055,90.93183135986328,80.63723068241083
90.2448,94.01192474365234,82.19106546054789
71.1987,68.65303802490234,66.30918871289234
67.1576,62.53554916381836,61.395470858414335
82.8444,89.84854888916016,80.06735946802797
69.7869,63.043540954589844,61.81911714301048
72.1818,65.17620086669922,63.5671426527559
59.5503,77.35062408447266,72.56875254345184
51.9461,52.4246711730957,52.41488967599876
78.114,85.86869049072266,77.86640956380316
62.3061,62.31149673461914,61.20773943124663
49.6404,44.45286560058594,44.691292491189124
53.4568,63.697418212890625,62.36032876652143
83.5027,89.86840057373047,80.07791365697977
67.9827,89.20745086669922,79.7242774516501
71.3248,67.469970703125,65.3913107644263
38.6012,37.84596633911133,37.97182380616987
71.1256,76.91575622558594,72.27630698091787
81.9686,82.97958374023438,76.16058945262176
66.3431,66.31218719482422,64.47786810447292
63.203,51.852752685546875,51.87782883811992
49.1242,64.99687194824219,63.42207152620731
72.25,81.32594299316406,75.14248103453048
91.7312,99.83139038085938,84.8684327915849
62.3543,70.54302978515625,67.74274322688791
88.8258,86.11470794677734,78.00742463296126
89.1236,95.9991226196289,83.14253364452003
51.3923,45.163333892822266,45.39874603050763
80.5959,97.46377563476562,83.81884938108396
53.278,41.87172317504883,42.0943858630386
72.125,75.42871856689453,71.25996219102007
62.4847,59.94114303588867,59.18907084185546
78.8212,69.79700469970703,67.18172015004777
78.9434,87.06742095947266,78.54729452114586
75.6131,86.27654266357422,78.09982683114131
62.0506,62.94661331176758,61.738497393293024
11.3333,18.78390884399414,17.994837309424092
68.6814,78.8055648803711,73.53152212463397
48.3714,56.33719253540039,56.00920602691553
47.7432,69.09962463378906,66.65157217168468
18.6333,22.298259735107422,21.661318833213834
15.3576,20.694942474365234,19.984054471653288
26.2575,29.396427154541016,29.133641738561685
76.4971,80.09535217285156,74.36489390542704
71.1184,77.865234375,72.91203792564795
56.0826,55.162784576416016,54.94533458330793
75.4464,66.05548858642578,64.27332147194826
67.8351,74.00566101074219,70.263664537101
66.1105,51.6114501953125,51.65037864912713
81.3545,75.6046142578125,71.38149976928858
83.5217,91.2460708618164,80.80024060804007
55.0282,74.36831665039062,70.51976369910005
74.3393,68.08726501464844,65.87219943193969
76.8795,78.1883544921875,73.12604224867744
69.1073,71.0853271484375,68.1465890723091
63.4225,62.80613708496094,61.62147646574818
33.0114,29.088821411132812,28.809455841177247
64.399,75.49958801269531,71.30897298875112
61.749,55.1483268737793,54.93215564511652
38.2139,40.14071273803711,40.33150084297953
